"MTU (CET/CEST)","Generation - Solar  [MW] Day Ahead/ BZN|DK1","Generation - Solar  [MW] Intraday / BZN|DK1","Generation - Solar  [MW] Current / BZN|DK1","Generation - Wind Offshore  [MW] Day Ahead/ BZN|DK1","Generation - Wind Offshore  [MW] Intraday / BZN|DK1","Generation - Wind Offshore  [MW] Current / BZN|DK1","Generation - Wind Onshore  [MW] Day Ahead/ BZN|DK1","Generation - Wind Onshore  [MW] Intraday / BZN|DK1","Generation - Wind Onshore  [MW] Current / BZN|DK1"
"14.07.2021 10:00 - 14.07.2021 11:00","399","452","532","117","29","6","155","84","83"
"14.07.2021 11:00 - 14.07.2021 12:00","460","519","551","114","45","9","169","140","87"
"14.07.2021 12:00 - 14.07.2021 13:00","490","561","578","124","56","11","177","174","114"
"14.07.2021 13:00 - 14.07.2021 14:00","497","561","604","138","73","28","184","206","129"
"14.07.2021 14:00 - 14.07.2021 15:00","457","487","518","164","102","63","187","224","95"
"14.07.2021 15:00 - 14.07.2021 16:00","435","444","516","221","174","144","189","221","116"
"14.07.2021 16:00 - 14.07.2021 17:00","385","375","490","284","251","184","188","211","123"
"14.07.2021 17:00 - 14.07.2021 18:00","295","297","409","351","313","224","199","231","306"
"14.07.2021 18:00 - 14.07.2021 19:00","196","199","277","433","387","333","219","237","247"
"14.07.2021 19:00 - 14.07.2021 20:00","101","99","134","479","426","440","244","243","246"
"14.07.2021 20:00 - 14.07.2021 21:00","33","33","41","474","467","475","233","237","239"
"14.07.2021 21:00 - 14.07.2021 22:00","5","5","6","440","461","438","251","251","118"
"14.07.2021 22:00 - 14.07.2021 23:00","0","0","0","453","459","372","263","246","306"
"14.07.2021 23:00 - 15.07.2021 00:00","0","0","0","464","471","521","256","231","261"
"15.07.2021 00:00 - 15.07.2021 01:00","0","N/A","0","493","N/A","611","211","N/A","109"
"15.07.2021 01:00 - 15.07.2021 02:00","0","N/A","0","514","N/A","323","193","N/A","222"
"15.07.2021 02:00 - 15.07.2021 03:00","0","N/A","0","499","N/A","244","203","N/A","186"
"15.07.2021 03:00 - 15.07.2021 04:00","0","N/A","0","446","N/A","248","207","N/A","165"
"15.07.2021 04:00 - 15.07.2021 05:00","1","N/A","1","445","N/A","263","206","N/A","162"
"15.07.2021 05:00 - 15.07.2021 06:00","14","N/A","14","462","N/A","324","193","N/A","187"
"15.07.2021 06:00 - 15.07.2021 07:00","68","N/A","68","472","N/A","379","193","N/A","206"
"15.07.2021 07:00 - 15.07.2021 08:00","153","N/A","115","418","N/A","410","176","N/A","415"
"15.07.2021 08:00 - 15.07.2021 09:00","238","190","190","407","469","483","196","343","343"
"15.07.2021 09:00 - 15.07.2021 10:00","347","285","360","432","524","560","201","390","196"
"15.07.2021 10:00 - 15.07.2021 11:00","452","375","515","446","553","541","249","440","382"
"15.07.2021 11:00 - 15.07.2021 12:00","520","441","615","433","522","496","331","508","356"
"15.07.2021 12:00 - 15.07.2021 13:00","559","478","702","489","550","557","406","585","283"
"15.07.2021 13:00 - 15.07.2021 14:00","548","487","699","521","568","552","488","677","308"
"15.07.2021 14:00 - 15.07.2021 15:00","451","427","635","521","608","520","603","800","422"
"15.07.2021 15:00 - 15.07.2021 16:00","409","451","666","560","650","577","693","874","378"
"15.07.2021 16:00 - 15.07.2021 17:00","349","413","552","577","623","608","777","898","525"
"15.07.2021 17:00 - 15.07.2021 18:00","265","317","430","591","621","619","924","970","548"
"15.07.2021 18:00 - 15.07.2021 19:00","176","209","285","615","634","629","874","850","430"
"15.07.2021 19:00 - 15.07.2021 20:00","91","106","142","639","626","623","841","781","525"
"15.07.2021 20:00 - 15.07.2021 21:00","31","35","42","669","636","624","692","644","330"
"15.07.2021 21:00 - 15.07.2021 22:00","5","5","6","679","621","609","603","571","302"
"15.07.2021 22:00 - 15.07.2021 23:00","0","0","0","664","584","561","573","538","204"
"15.07.2021 23:00 - 16.07.2021 00:00","0","0","0","673","564","422","547","493","185"
"16.07.2021 00:00 - 16.07.2021 01:00","0","N/A","0","574","N/A","553","265","N/A","178"
"16.07.2021 01:00 - 16.07.2021 02:00","0","N/A","0","574","N/A","592","283","N/A","197"
"16.07.2021 02:00 - 16.07.2021 03:00","0","N/A","0","518","N/A","449","274","N/A","221"
"16.07.2021 03:00 - 16.07.2021 04:00","0","N/A","0","387","N/A","469","266","N/A","154"
"16.07.2021 04:00 - 16.07.2021 05:00","1","N/A","1","339","N/A","396","274","N/A","142"
"16.07.2021 05:00 - 16.07.2021 06:00","14","N/A","14","332","N/A","282","287","N/A","92"
"16.07.2021 06:00 - 16.07.2021 07:00","71","N/A","71","304","N/A","237","325","N/A","119"
"16.07.2021 07:00 - 16.07.2021 08:00","161","N/A","119","234","N/A","323","339","N/A","104"
"16.07.2021 08:00 - 16.07.2021 09:00","258","247","247","223","283","283","340","129","129"
"16.07.2021 09:00 - 16.07.2021 10:00","377","362","446","212","295","269","358","225","108"
"16.07.2021 10:00 - 16.07.2021 11:00","480","464","577","233","282","178","382","234","202"
"16.07.2021 11:00 - 16.07.2021 12:00","553","537","672","259","265","198","474","304","118"
"16.07.2021 12:00 - 16.07.2021 13:00","590","574","711","345","310","286","574","384","175"
"16.07.2021 13:00 - 16.07.2021 14:00","591","576","707","432","424","300","648","485","182"
"16.07.2021 14:00 - 16.07.2021 15:00","520","509","639","485","494","296","681","556","240"
"16.07.2021 15:00 - 16.07.2021 16:00","496","496","633","526","619","476","696","613","424"
"16.07.2021 16:00 - 16.07.2021 17:00","436","441","543","549","669","523","713","650","451"
"16.07.2021 17:00 - 16.07.2021 18:00","335","338","436","575","726","573","904","811","501"
"16.07.2021 18:00 - 16.07.2021 19:00","218","219","295","577","772","593","881","844","618"
"16.07.2021 19:00 - 16.07.2021 20:00","109","109","145","596","786","587","843","842","635"
"16.07.2021 20:00 - 16.07.2021 21:00","35","35","42","608","805","622","778","821","556"
"16.07.2021 21:00 - 16.07.2021 22:00","5","5","5","573","776","591","802","837","472"
"16.07.2021 22:00 - 16.07.2021 23:00","0","0","0","587","806","519","849","886","506"
"16.07.2021 23:00 - 17.07.2021 00:00","0","0","0","609","838","574","889","929","870"
"17.07.2021 00:00 - 17.07.2021 01:00","0","N/A","0","653","N/A","524","959","N/A","717"
"17.07.2021 01:00 - 17.07.2021 02:00","0","N/A","0","636","N/A","674","934","N/A","741"
"17.07.2021 02:00 - 17.07.2021 03:00","0","N/A","0","663","N/A","626","929","N/A","744"
"17.07.2021 03:00 - 17.07.2021 04:00","0","N/A","0","623","N/A","623","980","N/A","827"
"17.07.2021 04:00 - 17.07.2021 05:00","0","N/A","0","632","N/A","698","1032","N/A","806"
"17.07.2021 05:00 - 17.07.2021 06:00","18","N/A","18","703","N/A","789","1050","N/A","940"
"17.07.2021 06:00 - 17.07.2021 07:00","79","N/A","79","731","N/A","687","1029","N/A","901"
"17.07.2021 07:00 - 17.07.2021 08:00","188","N/A","136","677","N/A","674","1022","N/A","977"
"17.07.2021 08:00 - 17.07.2021 09:00","322","271","271","735","634","630","1095","1203","1203"
"17.07.2021 09:00 - 17.07.2021 10:00","455","390","441","757","696","653","1094","1306","1379"
"17.07.2021 10:00 - 17.07.2021 11:00","560","487","573","729","738","668","1163","1369","1535"
"17.07.2021 11:00 - 17.07.2021 12:00","623","546","661","656","675","587","1249","1462","1231"
"17.07.2021 12:00 - 17.07.2021 13:00","657","578","702","594","622","604","1304","1517","1001"
"17.07.2021 13:00 - 17.07.2021 14:00","660","586","706","561","592","595","1399","1604","1531"
"17.07.2021 14:00 - 17.07.2021 15:00","618","552","671","560","601","600","1491","1705","1883"
"17.07.2021 15:00 - 17.07.2021 16:00","568","545","660","602","670","533","1595","1800","1773"
"17.07.2021 16:00 - 17.07.2021 17:00","481","481","546","581","671","555","1673","1862","1850"
"17.07.2021 17:00 - 17.07.2021 18:00","354","354","429","577","667","535","1806","1972","1435"
"17.07.2021 18:00 - 17.07.2021 19:00","226","226","289","632","685","586","1835","1943","1663"
"17.07.2021 19:00 - 17.07.2021 20:00","113","113","136","671","685","599","1753","1767","1459"
"17.07.2021 20:00 - 17.07.2021 21:00","35","34","40","668","663","585","1516","1542","1286"
"17.07.2021 21:00 - 17.07.2021 22:00","5","5","5","645","612","577","1445","1436","1153"
"17.07.2021 22:00 - 17.07.2021 23:00","0","0","0","631","591","624","1351","1324","1082"
"17.07.2021 23:00 - 18.07.2021 00:00","0","0","0","652","601","743","1276","1251","1154"
"18.07.2021 00:00 - 18.07.2021 01:00","0","N/A","0","602","N/A","621","1295","N/A","1305"
"18.07.2021 01:00 - 18.07.2021 02:00","0","N/A","0","622","N/A","682","1327","N/A","1120"
"18.07.2021 02:00 - 18.07.2021 03:00","0","N/A","0","602","N/A","594","1368","N/A","1235"
"18.07.2021 03:00 - 18.07.2021 04:00","0","N/A","0","548","N/A","606","1355","N/A","1151"
"18.07.2021 04:00 - 18.07.2021 05:00","0","N/A","0","537","N/A","678","1300","N/A","1152"
"18.07.2021 05:00 - 18.07.2021 06:00","15","N/A","15","514","N/A","731","1269","N/A","1372"
"18.07.2021 06:00 - 18.07.2021 07:00","69","N/A","69","519","N/A","719","1359","N/A","1524"
"18.07.2021 07:00 - 18.07.2021 08:00","154","N/A","115","542","N/A","664","1533","N/A","1690"
"18.07.2021 08:00 - 18.07.2021 09:00","246","213","213","610","678","694","1781","2110","2110"
"18.07.2021 09:00 - 18.07.2021 10:00","349","311","329","625","724","868","1842","2139","2173"
"18.07.2021 10:00 - 18.07.2021 11:00","432","400","462","626","717","893","1869","2117","2449"
"18.07.2021 11:00 - 18.07.2021 12:00","500","467","526","600","660","885","1890","2131","2521"
"18.07.2021 12:00 - 18.07.2021 13:00","547","505","564","637","660","984","1906","2128","2344"
"18.07.2021 13:00 - 18.07.2021 14:00","543","505","521","656","665","877","1932","2155","1746"
"18.07.2021 14:00 - 18.07.2021 15:00","491","449","445","690","716","932","1855","2094","1709"
"18.07.2021 15:00 - 18.07.2021 16:00","484","466","453","693","764","275","1824","2065","1555"
"18.07.2021 16:00 - 18.07.2021 17:00","424","428","354","634","737","537","1793","2020","1791"
"18.07.2021 17:00 - 18.07.2021 18:00","324","323","262","606","673","916","1815","2006","2512"
"18.07.2021 18:00 - 18.07.2021 19:00","206","204","217","625","671","1089","1784","1915","1869"
"18.07.2021 19:00 - 18.07.2021 20:00","99","99","101","650","697","1095","1597","1672","1764"
"18.07.2021 20:00 - 18.07.2021 21:00","32","32","33","695","710","967","1322","1404","1594"
"18.07.2021 21:00 - 18.07.2021 22:00","4","4","5","716","675","945","1169","1226","1377"
"18.07.2021 22:00 - 18.07.2021 23:00","0","0","0","751","724","1028","1057","1108","1212"
"18.07.2021 23:00 - 19.07.2021 00:00","0","0","0","709","696","921","967","1022","1170"
"19.07.2021 00:00 - 19.07.2021 01:00","0","N/A","0","858","N/A","938","1174","N/A","1249"
"19.07.2021 01:00 - 19.07.2021 02:00","0","N/A","0","817","N/A","906","1086","N/A","1151"
"19.07.2021 02:00 - 19.07.2021 03:00","0","N/A","0","752","N/A","947","970","N/A","994"
"19.07.2021 03:00 - 19.07.2021 04:00","0","N/A","0","634","N/A","895","856","N/A","866"
"19.07.2021 04:00 - 19.07.2021 05:00","0","N/A","0","611","N/A","881","748","N/A","806"
"19.07.2021 05:00 - 19.07.2021 06:00","14","N/A","14","607","N/A","799","648","N/A","736"
"19.07.2021 06:00 - 19.07.2021 07:00","70","N/A","70","597","N/A","726","584","N/A","429"
"19.07.2021 07:00 - 19.07.2021 08:00","157","N/A","119","506","N/A","613","547","N/A","380"
"19.07.2021 08:00 - 19.07.2021 09:00","257","242","242","465","404","425","551","429","429"
"19.07.2021 09:00 - 19.07.2021 10:00","377","357","392","462","417","532","526","809","405"
"19.07.2021 10:00 - 19.07.2021 11:00","478","449","526","444","390","412","499","740","597"
"19.07.2021 11:00 - 19.07.2021 12:00","551","515","611","419","337","404","476","681","496"
"19.07.2021 12:00 - 19.07.2021 13:00","583","559","638","422","312","356","413","601","551"
"19.07.2021 13:00 - 19.07.2021 14:00","555","557","607","408","286","303","382","557","526"
"19.07.2021 14:00 - 19.07.2021 15:00","449","496","552","371","273","307","383","536","522"
"19.07.2021 15:00 - 19.07.2021 16:00","399","493","541","350","275","292","422","549","415"
"19.07.2021 16:00 - 19.07.2021 17:00","328","423","448","339","270","257","438","576","598"
"19.07.2021 17:00 - 19.07.2021 18:00","243","310","334","352","267","218","502","622","791"
"19.07.2021 18:00 - 19.07.2021 19:00","153","193","253","369","274","210","587","665","773"
"19.07.2021 19:00 - 19.07.2021 20:00","75","93","127","382","304","272","602","619","870"
"19.07.2021 20:00 - 19.07.2021 21:00","26","30","38","436","322","322","555","576","872"
"19.07.2021 21:00 - 19.07.2021 22:00","4","4","5","486","350","310","558","587","821"
"19.07.2021 22:00 - 19.07.2021 23:00","0","0","0","521","414","393","596","634","769"
"19.07.2021 23:00 - 20.07.2021 00:00","0","0","0","506","429","592","625","675","774"
"20.07.2021 00:00 - 20.07.2021 01:00","0","N/A","0","572","N/A","622","881","N/A","882"
"20.07.2021 01:00 - 20.07.2021 02:00","0","N/A","0","556","N/A","642","897","N/A","934"
"20.07.2021 02:00 - 20.07.2021 03:00","0","N/A","0","523","N/A","658","939","N/A","1022"
"20.07.2021 03:00 - 20.07.2021 04:00","0","N/A","0","464","N/A","663","1007","N/A","1096"
"20.07.2021 04:00 - 20.07.2021 05:00","0","N/A","0","482","N/A","766","1040","N/A","1134"
"20.07.2021 05:00 - 20.07.2021 06:00","14","N/A","14","542","N/A","782","1049","N/A","1207"
"20.07.2021 06:00 - 20.07.2021 07:00","64","N/A","64","610","N/A","644","1156","N/A","1234"
"20.07.2021 07:00 - 20.07.2021 08:00","140","N/A","93","613","N/A","612","1367","N/A","1248"
"20.07.2021 08:00 - 20.07.2021 09:00","222","174","174","648","606","587","1576","1111","1111"
"20.07.2021 09:00 - 20.07.2021 10:00","300","237","292","680","642","473","1593","1564","1463"
"20.07.2021 10:00 - 20.07.2021 11:00","372","295","348","674","657","541","1537","1519","1445"
"20.07.2021 11:00 - 20.07.2021 12:00","443","353","439","648","634","519","1518","1494","1475"
"20.07.2021 12:00 - 20.07.2021 13:00","494","394","440","554","614","492","1513","1491","1403"
"20.07.2021 13:00 - 20.07.2021 14:00","506","413","419","523","580","468","1561","1550","1509"
"20.07.2021 14:00 - 20.07.2021 15:00","464","382","348","559","602","518","1610","1617","1554"
"20.07.2021 15:00 - 20.07.2021 16:00","456","401","397","581","630","530","1654","1665","1479"
"20.07.2021 16:00 - 20.07.2021 17:00","402","374","341","577","615","549","1625","1608","1480"
"20.07.2021 17:00 - 20.07.2021 18:00","307","287","276","588","570","551","1686","1662","1949"
"20.07.2021 18:00 - 20.07.2021 19:00","195","182","158","597","549","665","1655","1623","1816"
"20.07.2021 19:00 - 20.07.2021 20:00","92","87","86","616","545","714","1544","1497","1776"
"20.07.2021 20:00 - 20.07.2021 21:00","29","28","30","702","548","582","1340","1315","1498"
"20.07.2021 21:00 - 20.07.2021 22:00","4","4","4","704","535","640","1200","1169","1295"
"20.07.2021 22:00 - 20.07.2021 23:00","0","0","0","663","555","784","1051","1031","978"
"20.07.2021 23:00 - 21.07.2021 00:00","0","0","0","595","520","732","910","890","947"
"21.07.2021 00:00 - 21.07.2021 01:00","0","N/A","0","637","N/A","782","913","N/A","980"
"21.07.2021 01:00 - 21.07.2021 02:00","0","N/A","0","607","N/A","620","845","N/A","878"
"21.07.2021 02:00 - 21.07.2021 03:00","0","N/A","0","557","N/A","630","782","N/A","789"
"21.07.2021 03:00 - 21.07.2021 04:00","0","N/A","0","447","N/A","478","702","N/A","671"
"21.07.2021 04:00 - 21.07.2021 05:00","0","N/A","0","395","N/A","417","609","N/A","555"
"21.07.2021 05:00 - 21.07.2021 06:00","11","N/A","11","382","N/A","448","555","N/A","520"
"21.07.2021 06:00 - 21.07.2021 07:00","54","N/A","54","373","N/A","380","513","N/A","486"
"21.07.2021 07:00 - 21.07.2021 08:00","126","N/A","82","293","N/A","375","484","N/A","479"
"21.07.2021 08:00 - 21.07.2021 09:00","213","137","137","259","323","329","491","509","509"
"21.07.2021 09:00 - 21.07.2021 10:00","302","208","215","243","293","302","445","456","461"
"21.07.2021 10:00 - 21.07.2021 11:00","381","284","269","225","263","269","400","402","503"
"21.07.2021 11:00 - 21.07.2021 12:00","440","343","354","206","227","212","351","359","411"
"21.07.2021 12:00 - 21.07.2021 13:00","478","385","394","211","219","217","304","322","303"
"21.07.2021 13:00 - 21.07.2021 14:00","484","407","407","205","203","141","284","309","238"
"21.07.2021 14:00 - 21.07.2021 15:00","453","396","412","177","180","137","262","294","242"
"21.07.2021 15:00 - 21.07.2021 16:00","423","445","433","163","188","184","244","278","273"
"21.07.2021 16:00 - 21.07.2021 17:00","362","422","373","162","190","182","229","260","267"
"21.07.2021 17:00 - 21.07.2021 18:00","273","313","321","165","173","193","216","250","313"
"21.07.2021 18:00 - 21.07.2021 19:00","173","196","207","179","175","213","205","230","251"
"21.07.2021 19:00 - 21.07.2021 20:00","86","93","107","192","205","211","183","201","232"
"21.07.2021 20:00 - 21.07.2021 21:00","28","29","33","245","230","202","145","156","184"
"21.07.2021 21:00 - 21.07.2021 22:00","4","4","4","272","217","188","137","140","155"
"21.07.2021 22:00 - 21.07.2021 23:00","0","0","0","251","205","172","146","147","151"
"21.07.2021 23:00 - 22.07.2021 00:00","0","0","0","220","180","179","146","148","153"
"22.07.2021 00:00 - 22.07.2021 01:00","0","N/A","0","194","N/A","172","194","N/A","175"
"22.07.2021 01:00 - 22.07.2021 02:00","0","N/A","0","189","N/A","139","188","N/A","146"
"22.07.2021 02:00 - 22.07.2021 03:00","0","N/A","0","187","N/A","126","189","N/A","142"
"22.07.2021 03:00 - 22.07.2021 04:00","0","N/A","0","163","N/A","104","190","N/A","146"
"22.07.2021 04:00 - 22.07.2021 05:00","0","N/A","0","166","N/A","148","185","N/A","132"
"22.07.2021 05:00 - 22.07.2021 06:00","13","N/A","13","178","N/A","132","177","N/A","138"
"22.07.2021 06:00 - 22.07.2021 07:00","65","N/A","65","174","N/A","141","171","N/A","114"
"22.07.2021 07:00 - 22.07.2021 08:00","151","N/A","85","149","N/A","108","165","N/A","93"
"22.07.2021 08:00 - 22.07.2021 09:00","252","149","149","162","122","124","184","98","98"
"22.07.2021 09:00 - 22.07.2021 10:00","367","229","256","183","141","131","228","148","120"
"22.07.2021 10:00 - 22.07.2021 11:00","468","307","366","194","165","123","296","218","190"
"22.07.2021 11:00 - 22.07.2021 12:00","544","374","434","205","190","147","370","301","298"
"22.07.2021 12:00 - 22.07.2021 13:00","586","411","495","200","225","164","436","391","300"
"22.07.2021 13:00 - 22.07.2021 14:00","591","424","529","236","258","172","519","496","356"
"22.07.2021 14:00 - 22.07.2021 15:00","541","396","488","273","304","188","615","612","497"
"22.07.2021 15:00 - 22.07.2021 16:00","503","454","536","308","367","237","717","728","475"
"22.07.2021 16:00 - 22.07.2021 17:00","426","426","441","352","399","284","783","789","464"
"22.07.2021 17:00 - 22.07.2021 18:00","318","316","323","373","393","303","867","859","798"
"22.07.2021 18:00 - 22.07.2021 19:00","199","197","198","377","387","365","898","882","741"
"22.07.2021 19:00 - 22.07.2021 20:00","94","94","98","381","397","339","892","857","729"
"22.07.2021 20:00 - 22.07.2021 21:00","29","29","30","412","385","316","830","788","646"
"22.07.2021 21:00 - 22.07.2021 22:00","4","4","4","438","381","323","776","733","613"
"22.07.2021 22:00 - 22.07.2021 23:00","0","0","0","453","420","327","676","658","585"
"22.07.2021 23:00 - 23.07.2021 00:00","0","0","0","417","398","321","570","563","569"
"23.07.2021 00:00 - 23.07.2021 01:00","0","N/A","0","361","N/A","335","529","N/A","578"
